"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"officeRole"
"02/20/2020 21:05:12:963 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","badImpact","numWindows","impactReductionRate","maxCopingReduction","adaptationCost","capBoost","simTicks","minNeighbor","memory","b1","disasterUti","EWProbDecay","open-windows?","change-aspiration?","trigger-network?","officeRole?","random-riskThresh?","random-orgWindows?","limitedFund?","randomBoost?","othersInf?","[step]","count orgs with [adaptation-change?]","totalFunding","totalInsufBoost","totalDisasterWindows","totalwindowMissed","totalWindowOpen","totalNoSolution","totalUtilizedWindows","totalNeededWidows","sufficientCap","totalUtilizedDisasterWindows"
"3167","0.3","2","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","57","4187.502608720009","47","229","746","868","7","34","34","23","7"
"3166","0.3","1","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","39","5557.713093076004","46","289","903","1042","27","29","29","10","7"
"3169","0.3","4","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","57","4543.662732996008","52","233","721","863","3","47","47","10","8"
"3168","0.3","3","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","58","4455.772877628005","62","244","727","886","25","37","37","21","5"
"3170","0.3","5","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","36","5409.131050771999","65","265","832","986","1","32","32","4","3"
"3171","0.3","1","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","48","5443.250433479999","47","294","819","1000","48","40","40","8","6"
"3172","0.3","2","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","24","6927.561898660004","64","336","988","1155","40","23","23","1","6"
"3174","0.3","4","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","46","4897.4894054960005","90","261","770","948","0","35","35","11","6"
"3173","0.3","3","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","43","5134.970141759999","55","271","780","928","6","36","36","7","11"
"3175","0.3","5","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","44","5215.257839632011","65","267","806","950","2","35","35","9","5"
"3176","0.3","1","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","50","4975.101657299994","60","251","798","936","0","37","37","13","7"
"3179","0.3","4","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","44","5541.939540968009","73","295","860","1026","2","36","36","8","4"
"3178","0.3","3","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","31","5645.906977960004","89","276","812","994","14","31","31","0","2"
"3177","0.3","2","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","51","5078.479952344003","43","241","802","932","2","41","41","10","8"
"3180","0.3","5","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","48","4994.863929612006","58","246","769","912","0","35","35","13","6"
"3181","0.3","1","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","23","6692.2534963160015","29","334","904","1172","198","17","17","6","6"
"3183","0.3","3","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","39","5236.338902247999","69","281","829","1009","32","28","28","11","5"
"3182","0.3","2","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","15","6787.660163804001","37","324","960","1165","127","13","13","2","0"
"3185","0.3","5","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","39","5058.645338619998","56","267","822","953","12","27","27","12","9"
"3184","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","33","5805.461286180016","76","305","858","1063","54","23","23","10","5"
"3187","0.3","2","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","37","5633.485471952006","53","268","879","1028","30","31","31","6","5"
"3188","0.3","3","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","28","6049.606984208003","66","295","916","1075","23","23","23","5","4"
"3186","0.3","1","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","35","5894.756181820011","35","282","875","1069","121","22","22","13","3"
"3189","0.3","4","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","33","5666.389384112007","62","266","827","995","31","28","28","5","4"
"3190","0.3","5","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","32","5864.949052568005","84","305","871","1043","3","28","28","4","4"
"3192","0.3","2","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","44","5641.276260272007","61","284","923","1093","25","32","32","12","4"
"3191","0.3","1","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","43","5594.291600360004","25","258","804","948","61","32","32","11","5"
"3193","0.3","3","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","32","5951.774562128014","67","300","872","1050","34","28","28","4","6"
"3195","0.3","5","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","36","6135.575821968008","79","290","904","1065","6","33","33","3","9"
"3198","0.3","3","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","45","5349.864085892007","62","290","840","979","6","36","36","9","11"
"3194","0.3","4","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","43","5532.449575324008","64","262","897","1054","12","35","35","8","4"
"3199","0.3","4","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","50","5222.22437508001","45","263","824","949","0","38","38","12","9"
"3196","0.3","1","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","36","6230.6985727320025","48","284","924","1104","69","29","29","7","7"
"3197","0.3","2","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","31","6837.416186831999","67","268","982","1161","51","28","28","3","3"
"3203","0.3","3","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","52","5229.456545196009","70","263","809","961","0","39","39","13","10"
"3200","0.3","5","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","38","5461.299149771995","76","244","808","959","2","32","32","6","6"
"3201","0.3","1","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","59","4573.1967611880045","53","254","784","904","4","33","33","26","6"
"3204","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","36","6106.824938016004","86","252","888","1076","21","33","33","3","8"
"3205","0.3","5","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","48","5048.015706891997","80","239","750","907","1","37","37","11","8"
"3202","0.3","2","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","51","5101.933238160005","25","244","843","941","4","36","36","15","5"
"3206","0.3","1","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","34","5786.962693504007","60","288","881","1038","26","27","27","7","7"
"3208","0.3","3","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","40","5347.491864107996","76","276","845","988","1","25","25","15","9"
"3207","0.3","2","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","54","4814.8048313360005","44","243","835","950","4","31","31","23","3"
"3209","0.3","4","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","46","5152.257994164003","86","248","780","956","0","32","32","14","3"
"3211","0.3","1","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","55","4764.481125368008","31","231","796","892","5","30","30","25","7"
"3210","0.3","5","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","41","5454.331370704004","86","268","810","983","1","34","34","7","5"
"3213","0.3","3","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","46","5591.518917192003","62","260","880","1015","2","32","32","14","5"
"3212","0.3","2","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","58","4435.564452604004","37","210","757","867","1","38","38","20","9"
"3215","0.3","5","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","48","5069.035469083998","110","261","737","944","0","35","35","13","5"
"3216","0.3","1","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","52","4634.807007863996","44","232","789","909","17","30","30","22","9"
"3214","0.3","4","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","42","5302.872280160001","66","249","826","965","2","29","29","13","4"
"3217","0.3","2","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","35","5981.5690694160185","49","277","912","1040","19","27","27","8","6"
"3218","0.3","3","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","39","5380.238657795995","57","292","822","992","18","36","36","3","8"
"3220","0.3","5","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","42","5104.1545562879965","80","214","793","949","1","33","33","9","4"
"3219","0.3","4","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","27","6297.4875110920075","94","290","888","1070","2","24","24","3","4"
"3222","0.3","2","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","23","6448.195330243991","41","282","958","1127","95","15","15","8","1"
